TIME,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,Load,year,month,day,hour,weekday,load_lag_1,load_lag_24,load_rolling_mean_24,load_rolling_std_24
2024-08-21 02:00:00,16406.56,1880.76,6799.63,1681.57,17956.0,4572.42,10014.74,1472.95,60784.63,2024,8,21,2,2,63925.7,59778.63,70098.51125,11113.412233632738
2024-08-21 03:00:00,15743.92,1788.4,6750.39,1624.45,16972.59,4394.56,9524.63,1411.7,58210.63,2024,8,21,3,2,60784.63,57474.45,70129.18541666666,11078.013164312104
2024-08-21 04:00:00,15347.94,1728.85,6678.85,1574.11,16353.25,4221.89,9151.81,1373.55,56430.24,2024,8,21,4,2,58210.63,55886.17,70151.855,11048.115959605899
2024-08-21 05:00:00,15244.33,1720.61,6688.06,1546.64,16046.25,4131.02,8913.31,1348.08,55638.31,2024,8,21,5,2,56430.24,55405.62,70161.55041666668,11034.706531969667
2024-08-21 06:00:00,15496.97,1759.17,6723.43,1567.06,16222.43,4080.38,8945.68,1352.33,56147.44,2024,8,21,6,2,55638.31,56190.86,70159.74125,11037.099948281408
2024-08-21 07:00:00,15816.93,1814.09,6716.78,1601.05,16619.35,4188.78,9098.14,1387.58,57242.7,2024,8,21,7,2,56147.44,57694.72,70140.90708333334,11059.658217935015
2024-08-21 08:00:00,15740.14,1811.67,6723.26,1604.84,16487.56,4152.86,9101.36,1384.99,57006.67,2024,8,21,8,2,57242.7,57701.13,70111.97124999999,11094.473659053097
2024-08-21 09:00:00,16435.64,1903.34,6802.6,1659.45,16961.01,4303.7,9498.82,1435.76,59000.32,2024,8,21,9,2,57006.67,59285.94,70100.07041666667,11106.737858071956
2024-08-21 10:00:00,17546.08,2027.27,6889.43,1737.28,17852.18,4656.62,10306.26,1544.0,62559.12,2024,8,21,10,2,59000.32,62515.0,70101.90875,11105.431403941457
2024-08-21 11:00:00,18829.14,2193.45,7016.11,1809.77,19118.67,5077.75,11325.93,1685.25,67056.07,2024,8,21,11,2,62559.12,67087.33,70100.60625,11105.80216802251
2024-08-21 12:00:00,20099.77,2343.18,7094.11,1920.86,20448.48,5529.58,12414.95,1839.83,71690.75,2024,8,21,12,2,67056.07,71723.25,70099.25208333333,11105.597690954466
2024-08-21 13:00:00,21285.58,2533.21,7089.78,2082.84,21891.9,5920.41,13510.95,1970.61,76285.28,2024,8,21,13,2,71690.75,76789.44,70078.24541666666,11092.862252643958
2024-08-21 14:00:00,22294.61,2697.68,7169.59,2219.49,23389.39,6246.4,14421.68,2083.64,80522.48,2024,8,21,14,2,76285.28,81121.55,70053.28416666666,11067.577293444461
2024-08-21 15:00:00,22816.97,2819.87,6876.66,2279.94,24345.78,6468.1,15054.75,2165.57,82827.64,2024,8,21,15,2,80522.48,83461.36,70026.87916666667,11034.905252433124
2024-08-21 16:00:00,23180.17,2873.63,6730.24,2170.61,25178.03,6547.21,15479.42,2208.85,84368.16,2024,8,21,16,2,82827.64,84645.86,70015.30833333333,11019.043994097714
2024-08-21 17:00:00,23141.15,2862.37,6636.32,2169.71,25555.58,6601.78,15639.11,2230.5,84836.53,2024,8,21,17,2,84368.16,85080.08,70005.16041666667,11004.66975445733
2024-08-21 18:00:00,22907.34,2860.48,6581.41,2168.3,25681.65,6612.89,15664.7,2195.17,84671.95,2024,8,21,18,2,84836.53,85198.85,69983.20625,10973.522170847802
2024-08-21 19:00:00,22340.17,2849.43,6616.71,2166.06,25348.11,6517.25,15512.09,2156.21,83506.04,2024,8,21,19,2,84671.95,84249.68,69952.22125,10932.460761359564
2024-08-21 20:00:00,21531.6,2662.83,6701.32,2094.48,24292.64,6266.12,15003.58,2086.7,80639.28,2024,8,21,20,2,83506.04,81386.43,69921.09,10899.499183036422
2024-08-21 21:00:00,21071.96,2627.15,6785.74,2002.83,23534.55,6073.88,14395.92,2014.89,78506.92,2024,8,21,21,2,80639.28,78300.88,69929.675,10906.46542121305
2024-08-21 22:00:00,20561.32,2480.52,6773.76,1956.3,22627.82,5882.44,13820.11,1936.12,76038.39,2024,8,21,22,2,78506.92,76235.91,69921.445,10901.573275212573
2024-08-21 23:00:00,19561.29,2280.01,6916.42,1870.92,21030.04,5562.23,12910.8,1819.54,71951.25,2024,8,21,23,2,76038.39,72338.79,69905.2975,10898.123473906786
2024-08-22 00:00:00,18535.9,2099.13,6908.29,1846.66,19305.43,5284.05,11975.07,1703.36,67657.89,2024,8,22,0,3,71951.25,67880.64,69896.01625,10900.017403034031
2024-08-22 01:00:00,17550.96,1977.32,6791.89,1763.4,17922.81,5006.4,11155.73,1577.73,63746.24,2024,8,22,1,3,67657.89,63925.7,69888.53874999999,10904.351855180154
2024-08-22 02:00:00,16947.03,1855.06,6731.9,1683.79,16775.22,4797.47,10456.22,1494.06,60740.75,2024,8,22,2,3,63746.24,60784.63,69886.71041666667,10905.948237455126
2024-08-22 03:00:00,16465.96,1789.37,6743.1,1641.48,15995.19,4642.53,9891.65,1429.8,58599.07,2024,8,22,3,3,60740.75,58210.63,69902.89541666667,10888.140627412735
2024-08-22 04:00:00,16171.16,1736.23,6666.71,1622.25,15497.07,4515.38,9435.9,1385.56,57030.26,2024,8,22,4,3,58599.07,56430.24,69927.89625,10856.503246416565
2024-08-22 05:00:00,16045.08,1735.83,6593.44,1621.26,15346.32,4369.26,9149.35,1351.14,56211.68,2024,8,22,5,3,57030.26,55638.31,69951.78666666667,10824.273964968133
2024-08-22 06:00:00,16147.15,1800.74,6593.7,1642.08,15600.66,4384.83,9173.89,1349.98,56693.03,2024,8,22,6,3,56211.68,56147.44,69974.51958333333,10794.553974272643
2024-08-22 07:00:00,16337.49,1890.37,6595.2,1692.23,16212.77,4515.45,9404.76,1376.07,58024.35,2024,8,22,7,3,56693.03,57242.7,70007.08833333333,10755.578860545693
2024-08-22 08:00:00,16260.61,1879.47,6626.53,1709.38,16246.12,4518.22,9415.49,1365.59,58021.4,2024,8,22,8,3,58024.35,57006.67,70049.36875000001,10704.123356586611
2024-08-22 09:00:00,16624.47,1930.14,6869.51,1755.04,16643.15,4681.1,9780.14,1401.47,59685.02,2024,8,22,9,3,58021.4,59000.32,70077.89791666667,10674.265314237471
2024-08-22 10:00:00,17614.42,2052.04,7044.36,1822.01,17669.64,4972.5,10473.0,1506.19,63154.17,2024,8,22,10,3,59685.02,62559.12,70102.69166666667,10656.718340933636
2024-08-22 11:00:00,18775.16,2216.9,7125.57,1877.32,19031.77,5404.53,11389.18,1656.15,67476.58,2024,8,22,11,3,63154.17,67056.07,70120.21291666667,10651.836021364668
2024-08-22 12:00:00,19978.77,2384.99,7179.73,1994.01,20594.1,5881.06,12400.95,1806.69,72220.29,2024,8,22,12,3,67476.58,71690.75,70142.27708333333,10655.77838253267
2024-08-22 13:00:00,21096.37,2557.42,7208.32,2109.07,22307.11,6107.97,13383.16,1939.09,76708.51,2024,8,22,13,3,72220.29,76285.28,70159.91166666667,10666.73122164954
2024-08-22 14:00:00,21972.63,2705.43,7270.58,2203.78,23878.76,6483.33,14181.34,2048.48,80744.32,2024,8,22,14,3,76708.51,80522.48,70169.155,10676.193326490218
2024-08-22 15:00:00,22576.06,2829.63,7201.83,2218.03,25278.67,6689.05,14845.27,2138.49,83777.03,2024,8,22,15,3,80744.32,82827.64,70208.71291666666,10726.774413578722
2024-08-22 16:00:00,22666.43,2865.93,6845.95,2180.81,25893.07,6760.86,15308.7,2193.24,84715.0,2024,8,22,16,3,83777.03,84368.16,70223.16458333333,10746.894931090892
2024-08-22 17:00:00,22481.62,2857.97,6735.79,2116.56,26295.7,6724.21,15517.21,2187.74,84916.8,2024,8,22,17,3,84715.0,84836.53,70226.50916666667,10751.651985635492
2024-08-22 18:00:00,21963.7,2853.66,6778.72,2125.82,26505.25,6683.26,15532.14,2149.94,84592.48,2024,8,22,18,3,84916.8,84671.95,70223.19791666667,10747.02094947583
2024-08-22 19:00:00,21425.71,2856.08,6940.86,2153.29,26430.66,6550.93,15455.26,2121.58,83934.37,2024,8,22,19,3,84592.48,83506.04,70241.045,10770.368499774839
2024-08-22 20:00:00,20919.67,2793.47,6983.96,2120.1,25625.2,6364.0,15157.93,2060.31,82024.64,2024,8,22,20,3,83934.37,80639.28,70298.76833333333,10832.05612521063
2024-08-22 21:00:00,20480.42,2677.85,6855.67,2036.48,24701.8,6250.43,14664.18,1994.82,79661.65,2024,8,22,21,3,82024.64,78506.92,70346.88208333333,10872.588905379684
2024-08-22 22:00:00,19854.94,2571.43,6827.42,1980.01,23792.0,5985.08,14000.2,1927.26,76938.35,2024,8,22,22,3,79661.65,76038.39,70384.38041666667,10894.601372588097
2024-08-22 23:00:00,18936.5,2405.31,6901.18,1954.66,22342.8,5608.2,13140.86,1833.36,73122.86,2024,8,22,23,3,76938.35,71951.25,70433.1975,10904.547902653154
2024-08-23 00:00:00,17948.07,2229.89,6875.89,1898.03,20776.75,5258.56,12231.17,1724.94,68943.29,2024,8,23,0,4,73122.86,67657.89,70486.75583333333,10893.475196820804
2024-08-23 01:00:00,17164.79,2073.86,6766.69,1822.15,19573.82,4914.33,10998.65,1631.52,64945.81,2024,8,23,1,4,68943.29,63746.24,70536.73791666667,10863.915166008072
2024-08-23 02:00:00,16398.49,1971.81,6655.43,1762.25,18466.85,4626.18,10356.0,1555.3,61792.31,2024,8,23,2,4,64945.81,60740.75,70580.55291666667,10824.739336377583
2024-08-23 03:00:00,15834.88,1887.95,6610.95,1683.93,17703.24,4401.8,9825.12,1501.01,59448.89,2024,8,23,3,4,61792.31,58599.07,70615.96208333333,10785.15984058825
2024-08-23 04:00:00,15611.92,1835.38,6634.27,1651.82,17217.18,4267.32,9467.14,1470.39,58155.42,2024,8,23,4,4,59448.89,57030.26,70662.84375,10725.819179497243
2024-08-23 05:00:00,15635.36,1825.77,6756.58,1634.58,17138.39,4171.86,9274.26,1466.17,57902.96,2024,8,23,5,4,58155.42,56211.68,70733.31375,10631.889781959357
2024-08-23 06:00:00,15835.86,1845.84,6718.34,1626.25,17346.51,4178.59,9291.94,1470.46,58313.79,2024,8,23,6,4,57902.96,56693.03,70800.84541666666,10543.61211410897
2024-08-23 07:00:00,16116.86,1892.3,6750.92,1632.03,17803.08,4292.57,9492.19,1495.96,59475.9,2024,8,23,7,4,58313.79,58024.35,70861.32666666668,10471.04944596
2024-08-23 08:00:00,16018.6,1917.28,6718.41,1646.77,17858.92,4335.69,9501.86,1486.07,59483.58,2024,8,23,8,4,59475.9,58021.4,70922.25083333334,10397.086715290996
2024-08-23 09:00:00,16684.5,1999.79,6845.05,1740.27,18531.26,4543.16,9821.33,1524.57,61689.93,2024,8,23,9,4,59483.58,59685.02,71005.78874999999,10310.567362968022
2024-08-23 10:00:00,17843.77,2141.3,6998.07,1842.19,19984.53,4897.88,10439.84,1629.21,65776.8,2024,8,23,10,4,61689.93,63154.17,71115.065,10237.372285439327
2024-08-23 11:00:00,19217.85,2298.44,7119.15,1965.74,21747.35,5250.18,11210.78,1747.16,70556.64,2024,8,23,11,4,65776.8,67476.58,71243.40083333333,10209.043696355595
2024-08-23 12:00:00,20277.63,2483.03,7215.37,2087.41,23414.22,5572.96,11966.4,1850.85,74867.88,2024,8,23,12,4,70556.64,72220.29,71353.71708333334,10234.331923247284
2024-08-23 13:00:00,21080.1,2643.99,7304.59,2198.94,24770.86,5820.06,12722.98,1950.5,78492.02,2024,8,23,13,4,74867.88,76708.51,71428.03000000001,10281.27185409443
2024-08-23 14:00:00,21617.36,2723.6,7381.19,2291.83,26024.99,6025.82,13378.2,2048.36,81491.35,2024,8,23,14,4,78492.02,80744.32,71459.15625,10311.788461639913
2024-08-23 15:00:00,22045.57,2718.97,7328.26,2291.81,27002.67,6112.11,13925.17,2125.75,83550.3,2024,8,23,15,4,81491.35,83777.03,71449.70916666667,10300.110111083137
2024-08-23 16:00:00,22118.18,2636.81,7111.98,2202.58,27501.1,6291.37,14287.26,2157.76,84307.03,2024,8,23,16,4,83550.3,84715.0,71432.71041666667,10277.577946037938
2024-08-23 17:00:00,21949.96,2497.49,7028.16,2178.31,27653.5,6420.5,14519.32,2162.16,84409.41,2024,8,23,17,4,84307.03,84916.8,71411.56916666667,10249.117305310296
2024-08-23 18:00:00,21598.41,2437.38,7092.38,2165.16,27452.78,6452.24,14526.09,2139.76,83864.19,2024,8,23,18,4,84409.41,84592.48,71381.22375,10209.395890515312
2024-08-23 19:00:00,20798.44,2408.7,7214.42,2218.24,26330.34,6308.16,13978.28,2062.54,81319.12,2024,8,23,19,4,83864.19,83934.37,71272.25499999999,10082.757349989546
2024-08-23 20:00:00,19742.55,2340.95,7208.19,2268.93,24272.95,5984.5,13209.76,1982.33,77010.16,2024,8,23,20,4,81319.12,82024.64,71063.31833333333,9900.566441362578
2024-08-23 21:00:00,19104.41,2284.0,6900.94,2116.94,22870.99,5836.53,12501.15,1901.31,73516.27,2024,8,23,21,4,77010.16,79661.65,70807.26083333333,9746.79447543352
2024-08-23 22:00:00,18437.98,2187.94,6959.27,2086.25,21713.66,5592.44,11884.3,1825.17,70686.99,2024,8,23,22,4,73516.27,76938.35,70546.78749999999,9658.958348493672
2024-08-23 23:00:00,17662.0,2083.33,6978.7,1995.21,20331.49,5300.8,11192.79,1742.24,67286.57,2024,8,23,23,4,70686.99,73122.86,70303.60875,9664.748953323666
2024-08-24 00:00:00,16802.12,1962.09,6979.19,1913.65,18884.73,5032.64,10494.76,1635.4,63704.58,2024,8,24,0,5,67286.57,68943.29,70085.32916666668,9755.539727260099
2024-08-24 01:00:00,15871.19,1863.56,6820.62,1845.68,17548.64,4696.13,9739.03,1511.7,59896.55,2024,8,24,1,5,63704.58,64945.81,69874.94333333334,9924.184435625582
2024-08-24 02:00:00,15033.5,1777.39,6679.94,1767.66,16521.27,4459.67,9277.44,1446.58,56963.44,2024,8,24,2,5,59896.55,61792.31,69673.74041666667,10141.74202166164
2024-08-24 03:00:00,14472.02,1700.58,6699.19,1702.86,15844.65,4240.2,8909.36,1401.57,54970.43,2024,8,24,3,5,56963.44,59448.89,69487.13791666667,10376.536026083628
2024-08-24 04:00:00,14049.49,1654.95,6712.2,1645.08,15302.82,4157.04,8591.29,1356.39,53469.27,2024,8,24,4,5,54970.43,58155.42,69291.88166666667,10639.787426960795
2024-08-24 05:00:00,13830.22,1634.49,6639.41,1617.78,15074.47,4020.16,8384.13,1339.92,52540.57,2024,8,24,5,5,53469.27,57902.96,69068.44875,10941.380428521026
2024-08-24 06:00:00,13774.21,1614.6,6658.44,1604.35,15104.03,3984.5,8282.37,1329.36,52351.87,2024,8,24,6,5,52540.57,58313.79,68820.03541666667,11259.233564410997
2024-08-24 07:00:00,13808.87,1614.62,6697.47,1592.69,15099.65,4044.52,8305.79,1316.62,52480.22,2024,8,24,7,5,52351.87,59475.9,68528.54875,11597.142422118151
2024-08-24 08:00:00,13887.11,1635.35,6643.84,1540.87,15248.32,3989.45,8324.82,1303.66,52573.42,2024,8,24,8,5,52480.22,59483.58,68240.62541666666,11912.945938902769
2024-08-24 09:00:00,14615.38,1759.3,6766.0,1634.12,16266.11,4246.46,8763.09,1355.25,55405.72,2024,8,24,9,5,52573.42,61689.93,67978.78333333334,12130.267887769864
2024-08-24 10:00:00,15877.81,1963.65,6958.47,1733.93,17859.08,4651.1,9465.81,1464.87,59974.73,2024,8,24,10,5,55405.72,65776.8,67737.03041666666,12233.438937539651
2024-08-24 11:00:00,17190.88,2155.57,7125.82,1830.58,19395.93,5047.34,10241.07,1564.24,64551.44,2024,8,24,11,5,59974.73,70556.64,67486.81375,12234.674240007596
2024-08-24 12:00:00,18304.52,2330.57,7274.4,1927.47,20796.33,5402.96,10958.08,1673.46,68667.79,2024,8,24,12,5,64551.44,74867.88,67228.47666666667,12137.114636713355
2024-08-24 13:00:00,19277.61,2486.11,7405.64,2050.5,22072.72,5737.33,11716.83,1793.32,72540.06,2024,8,24,13,5,68667.79,78492.02,66980.47833333333,11956.422909399667
2024-08-24 14:00:00,19935.99,2611.7,7455.67,2177.76,23134.63,5940.41,12301.51,1889.51,75447.18,2024,8,24,14,5,72540.06,81491.35,66728.63791666667,11698.35848096025
2024-08-24 15:00:00,20489.45,2699.45,7424.18,2275.4,24010.3,6074.61,12749.4,1965.06,77687.85,2024,8,24,15,5,75447.18,83550.3,66484.36916666667,11388.954598237493
2024-08-24 16:00:00,20825.9,2756.5,7393.34,2324.49,24756.51,6134.06,13131.03,2004.38,79326.22,2024,8,24,16,5,77687.85,84307.03,66276.83541666667,11091.561235627772
2024-08-24 17:00:00,20903.86,2768.5,7197.91,2357.23,25242.46,6169.3,13407.18,2037.13,80083.58,2024,8,24,17,5,79326.22,84409.41,66096.59250000001,10815.807754027173
2024-08-24 18:00:00,20567.14,2783.67,7200.22,2361.95,25239.92,6131.6,13474.16,2042.35,79801.02,2024,8,24,18,5,80083.58,83864.19,65927.29375,10554.238716056056
2024-08-24 19:00:00,19937.66,2706.87,7215.54,2327.58,24668.36,5941.39,13289.74,2027.05,78114.19,2024,8,24,19,5,79801.02,81319.12,65793.755,10369.686391401621
2024-08-24 20:00:00,19141.98,2514.8,7194.71,2210.59,23473.44,5672.34,12815.24,1965.16,74988.27,2024,8,24,20,5,78114.19,77010.16,65709.50958333335,10282.446280336539
2024-08-24 21:00:00,18597.33,2437.26,7097.96,2125.08,22481.67,5484.51,12303.79,1891.99,72419.61,2024,8,24,21,5,74988.27,73516.27,65663.81541666666,10248.62655298335
2024-08-24 22:00:00,17892.04,2274.34,6912.36,2009.4,21493.37,5342.58,11783.57,1815.63,69523.29,2024,8,24,22,5,72419.61,70686.99,65615.32791666668,10226.557071576486
2024-08-24 23:00:00,17006.02,2114.2,6903.46,1929.43,20115.3,5046.41,11090.4,1716.75,65921.97,2024,8,24,23,5,69523.29,67286.57,65558.46958333334,10220.65298212474
2024-08-25 00:00:00,16117.47,1969.2,6809.49,1835.63,18800.14,4751.94,10379.58,1626.06,62289.51,2024,8,25,0,6,65921.97,63704.58,65499.50833333333,10235.883058351295
2024-08-25 01:00:00,15268.48,1822.12,6756.38,1736.79,17455.22,4569.21,9648.71,1536.24,58793.15,2024,8,25,1,6,62289.51,59896.55,65453.53333333333,10264.58096908891
2024-08-25 02:00:00,14590.26,1701.07,6786.31,1659.66,16465.64,4375.74,9040.48,1469.39,56088.56,2024,8,25,2,6,58793.15,56963.44,65417.079999999994,10297.543956365977
2024-08-25 03:00:00,13995.28,1564.39,6696.97,1591.83,15543.55,4199.13,8520.5,1410.31,53521.96,2024,8,25,3,6,56088.56,54970.43,65356.72708333333,10365.453553423955
2024-08-25 04:00:00,13586.49,1504.98,6690.85,1534.61,14896.61,4074.96,8161.59,1363.71,51813.8,2024,8,25,4,6,53521.96,53469.27,65287.74916666667,10453.13657249228
2024-08-25 05:00:00,13310.47,1502.81,6697.39,1500.05,14447.63,3985.04,7943.01,1322.81,50709.23,2024,8,25,5,6,51813.8,52540.57,65211.44333333333,10556.408272443867
2024-08-25 06:00:00,13181.1,1461.57,6679.56,1501.65,14253.52,3871.08,7800.61,1295.2,50044.29,2024,8,25,6,6,50709.23,52351.87,65115.29416666667,10688.312229316982
2024-08-25 07:00:00,13106.49,1483.51,6680.09,1500.28,14103.97,3804.26,7755.53,1269.93,49704.06,2024,8,25,7,6,50044.29,52480.22,64999.62083333333,10844.875232956489
2024-08-25 08:00:00,13190.74,1530.17,6682.5,1468.1,14105.36,3762.71,7799.2,1272.05,49810.84,2024,8,25,8,6,49704.06,52573.42,64884.513333333336,10996.107879012761
2024-08-25 09:00:00,14071.61,1696.63,6779.55,1563.07,15027.38,4033.82,8305.0,1335.26,52812.33,2024,8,25,9,6,49810.84,55405.72,64776.455416666664,11105.50350493228
2024-08-25 10:00:00,15420.63,1893.38,6820.42,1672.13,16513.75,4542.6,9091.52,1424.66,57379.09,2024,8,25,10,6,52812.33,59974.73,64668.30375,11166.768462513768
2024-08-25 11:00:00,16843.61,2098.12,6983.13,1786.48,18156.79,4957.72,9855.52,1520.02,62201.38,2024,8,25,11,6,57379.09,64551.44,64570.38458333333,11178.135590302774
2024-08-25 12:00:00,18012.02,2289.55,7182.76,1935.94,19619.6,5266.33,10613.28,1626.0,66545.48,2024,8,25,12,6,62201.38,68667.79,64481.954999999994,11152.677680225217
2024-08-25 13:00:00,18992.46,2444.98,7277.2,2049.26,21176.7,5503.94,11412.5,1732.65,70589.69,2024,8,25,13,6,66545.48,72540.06,64400.68958333333,11098.382020945277
2024-08-25 14:00:00,19730.87,2597.62,7314.75,2127.98,22500.19,5738.57,12003.23,1820.23,73833.43,2024,8,25,14,6,70589.69,75447.18,64333.450000000004,11033.244336353291
2024-08-25 15:00:00,20292.87,2679.2,7354.26,2204.92,23635.13,5931.93,12531.93,1897.45,76527.69,2024,8,25,15,6,73833.43,77687.85,64285.10999999999,10974.576274188677
2024-08-25 16:00:00,20690.13,2731.81,7333.66,2252.08,24382.78,6044.79,12928.84,1950.19,78314.29,2024,8,25,16,6,76527.69,79326.22,64242.94625,10916.064539755393
2024-08-25 17:00:00,20916.53,2738.23,7313.57,2281.49,24915.38,5971.74,13230.65,1989.71,79357.3,2024,8,25,17,6,78314.29,80083.58,64212.68458333333,10871.1559504271
2024-08-25 18:00:00,20946.9,2745.34,7295.37,2218.43,25121.5,5906.77,13398.19,2013.52,79646.02,2024,8,25,18,6,79357.3,79801.02,64206.22625000001,10861.534380045257
2024-08-25 19:00:00,20560.14,2699.57,7264.67,2193.54,24718.03,5818.19,13270.0,1987.94,78512.07,2024,8,25,19,6,79646.02,78114.19,64222.80458333334,10883.966034224783
2024-08-25 20:00:00,19802.3,2565.17,7079.08,2103.58,23652.52,5720.91,12805.4,1909.87,75638.83,2024,8,25,20,6,78512.07,74988.27,64249.91125,10912.715436887529
2024-08-25 21:00:00,19247.35,2448.83,6869.49,1978.68,22559.25,5611.4,12276.29,1847.18,72838.47,2024,8,25,21,6,75638.83,72419.61,64267.36375,10926.675162251599
2024-08-25 22:00:00,18489.03,2275.79,6885.03,1953.59,21581.95,5321.02,11641.55,1772.72,69920.69,2024,8,25,22,6,72838.47,69523.29,64283.92208333334,10935.284034388409
2024-08-25 23:00:00,17492.58,2113.69,6857.12,1837.44,20111.48,5005.29,10820.45,1657.25,65895.31,2024,8,25,23,6,69920.69,65921.97,64282.81125,10935.111755495644
2024-08-26 00:00:00,16426.51,1899.92,6786.5,1717.53,18414.78,4765.06,9959.68,1549.05,61519.04,2024,8,26,0,0,65895.31,62289.51,64250.708333333336,10942.34661410508
2024-08-26 01:00:00,15591.6,1776.02,6716.49,1615.51,16986.9,4389.18,9197.36,1457.98,57731.05,2024,8,26,1,0,61519.04,58793.15,64206.45416666666,10967.497110940518
2024-08-26 02:00:00,14970.58,1610.62,6778.43,1542.04,15997.56,4106.79,8675.07,1397.8,55078.9,2024,8,26,2,0,57731.05,56088.56,64164.385,11001.872172725192
2024-08-26 03:00:00,14519.77,1591.81,6781.15,1502.96,15273.72,3970.02,8291.25,1359.72,53290.41,2024,8,26,3,0,55078.9,53521.96,64154.73708333334,11011.707778264617
2024-08-26 04:00:00,14264.82,1555.87,6768.54,1480.31,14811.57,3873.72,8014.96,1326.8,52096.58,2024,8,26,4,0,53290.41,51813.8,64166.519583333335,10998.071729716492
2024-08-26 05:00:00,14214.7,1543.48,6732.52,1463.71,14717.09,3816.62,7924.85,1302.76,51715.72,2024,8,26,5,0,52096.58,50709.23,64208.45666666667,10946.323462271204
2024-08-26 06:00:00,14503.91,1609.66,6719.69,1493.38,15053.55,3881.51,8035.75,1312.91,52610.35,2024,8,26,6,0,51715.72,50044.29,64315.37583333333,10813.6870571891
2024-08-26 07:00:00,14915.62,1678.84,6790.94,1553.49,15660.66,4059.59,8449.14,1358.19,54466.47,2024,8,26,7,0,52610.35,49704.06,64513.80958333333,10574.96923951935
2024-08-26 08:00:00,14918.67,1699.04,6852.64,1586.36,15849.49,4055.58,8545.62,1368.25,54875.65,2024,8,26,8,0,54466.47,49810.84,64724.84333333333,10316.170024316594
2024-08-26 09:00:00,15459.6,1824.36,6917.27,1694.02,16505.16,4191.91,8837.25,1405.62,56835.18,2024,8,26,9,0,54875.65,52812.33,64892.46208333334,10145.467781942687
2024-08-26 10:00:00,16342.06,1987.24,6931.08,1804.67,17823.77,4514.48,9469.09,1492.12,60364.52,2024,8,26,10,0,56835.18,57379.09,65016.855,10067.3428404275
2024-08-26 11:00:00,16645.55,2182.3,7030.61,1921.16,19414.26,4923.52,10144.36,1586.32,63848.08,2024,8,26,11,0,60364.52,62201.38,65085.467500000006,10052.921194003668
2024-08-26 12:00:00,16378.79,2349.1,7193.11,2028.98,20923.1,5232.9,10844.83,1684.61,66635.42,2024,8,26,12,0,63848.08,66545.48,65089.215000000004,10053.505863643997
